Sput_QMC,Vput_QMC
229.0169656095,100.0000000000
229.0377821069,100.0000000000
229.0462314254,100.0000000000
229.0498572885,100.0000000000
229.0644740740,100.0000000000
229.0784542598,100.0000000000
229.0816022321,100.0000000000
229.0855094138,100.0000000000
229.1025057471,100.0000000000
229.1137370082,100.0000000000
229.1213536833,100.0000000000
229.1244548579,100.0000000000
229.1300558719,100.0000000000
229.1346404168,100.0000000000
229.1748648100,100.0000000000
229.1763740757,100.0000000000
229.2024624600,100.0000000000
229.2281621247,100.0000000000
229.2325439851,100.0000000000
229.2506715254,100.0000000000
229.2684915796,100.0000000000
229.2788220914,100.0000000000
229.3160996278,100.0000000000
229.3187373986,100.0000000000
229.3348851606,100.0000000000
229.3469184966,100.0000000000
229.3507591552,100.0000000000
229.3564397603,100.0000000000
229.3611877113,100.0000000000
229.3754208619,100.0000000000
229.3884857611,100.0000000000
229.4215466755,100.0000000000
229.4265709453,100.0000000000
229.4361455248,100.0000000000
229.4778481192,100.0000000000
229.5075761121,100.0000000000
229.5526646590,100.0000000000
229.5941273722,100.0000000000
229.6010751083,100.0000000000
229.6018102990,100.0000000000
229.6414196312,100.0000000000
229.6484161025,100.0000000000
229.6575581694,100.0000000000
229.6678236829,100.0000000000
229.6839372972,100.0000000000
229.7320315282,100.0000000000
229.7694680518,100.0000000000
229.7743683990,100.0000000000
229.8055616522,100.0000000000
229.8168504748,100.0000000000
229.8401147482,100.0000000000
229.8581736528,100.0000000000
229.8643331900,100.0000000000
229.8970095620,100.0000000000
229.9307940843,100.0000000000
229.9427762088,100.0000000000
229.9484899020,100.0000000000
229.9500943189,100.0000000000
229.9625994963,100.0000000000
229.9655956159,100.0000000000
229.9740898378,100.0000000000
229.9899209722,100.0000000000
229.9900255459,100.0000000000
229.9918645759,100.0000000000
230.0033421817,100.0000000000
230.0048775616,100.0000000000
230.0203353287,100.0000000000
230.0354212275,100.0000000000
230.0419872094,100.0000000000
230.0556999819,100.0000000000
230.0643911907,100.0000000000
230.1162183232,100.0000000000
230.1213545450,100.0000000000
230.1238888899,100.0000000000
230.1336388312,100.0000000000
230.1641133071,100.0000000000
230.1962487486,100.0000000000
230.1992323238,100.0000000000
230.2015158852,100.0000000000
230.2107020465,100.0000000000
230.2218091615,100.0000000000
230.2266279564,100.0000000000
230.2351815234,100.0000000000
230.2453673650,100.0000000000
230.2477247078,100.0000000000
230.2540251537,100.0000000000
230.2611090488,100.0000000000
230.2682222137,100.0000000000
230.2875325065,100.0000000000
230.2933771762,100.0000000000
230.3081977037,100.0000000000
230.3227776550,100.0000000000
230.3346572688,100.0000000000
230.3562137575,100.0000000000
230.3654083999,100.0000000000
230.4057795597,100.0000000000
230.4070371057,100.0000000000
230.4261967999,100.0000000000
230.4534336246,100.0000000000
230.4984693255,100.0000000000
230.5170413353,100.0000000000
230.5238395724,100.0000000000
230.5243781172,100.0000000000
230.5283140209,100.0000000000
230.5347359280,100.0000000000
230.5362584721,100.0000000000
230.5404415338,100.0000000000
230.5595357505,100.0000000000
230.5637459679,100.0000000000
230.5646761717,100.0000000000
230.5734104459,100.0000000000
230.6004553213,100.0000000000
230.6166228644,100.0000000000
230.6265405414,100.0000000000
230.6373821994,100.0000000000
230.6500251524,100.0000000000
230.6630112749,100.0000000000
230.6729481590,100.0000000000
230.6894314094,100.0000000000
230.7087214111,100.0000000000
230.7116737003,100.0000000000
230.7188510665,100.0000000000
230.7240773294,100.0000000000
230.7328490706,100.0000000000
230.7453690808,100.0000000000
230.7897794573,100.0000000000
230.8009972169,100.0000000000
230.8017055990,100.0000000000
230.8449078249,100.0000000000
230.8462791146,100.0000000000
230.8467977748,100.0000000000
230.8482330966,100.0000000000
230.8500034938,100.0000000000
230.8565570629,100.0000000000
230.8584508456,100.0000000000
230.8787912950,100.0000000000
230.8893260611,100.0000000000
230.8912533632,100.0000000000
230.8979373953,100.0000000000
230.9098691714,100.0000000000
230.9288525855,100.0000000000
230.9332801479,100.0000000000
230.9441998588,100.0000000000
230.9589479171,100.0000000000
230.9672838149,100.0000000000
230.9678406691,100.0000000000
230.9678462222,100.0000000000
230.9778218615,100.0000000000
231.0023906750,100.0000000000
231.0081950983,100.0000000000
231.0798781415,100.0000000000
231.0844286059,100.0000000000
231.0959791665,100.0000000000
231.1117294035,100.0000000000
231.1132517219,100.0000000000
231.1196413817,100.0000000000
231.1301617925,100.0000000000
231.1549108911,100.0000000000
231.1576149710,100.0000000000
231.1600480910,100.0000000000
231.1755073276,100.0000000000
231.1770188321,100.0000000000
231.2016559576,100.0000000000
231.2194022547,100.0000000000
231.2293326459,100.0000000000
231.2309885733,100.0000000000
231.2589522255,100.0000000000
231.2815457084,100.0000000000
231.2852082355,100.0000000000
231.3788534193,100.0000000000
231.4471270978,100.0000000000
231.4517071760,100.0000000000
231.4618817587,100.0000000000
231.4659043160,100.0000000000
231.4938634556,100.0000000000
231.5357414739,100.0000000000
231.5732168405,100.0000000000
231.5754554357,100.0000000000
231.5958923321,100.0000000000
231.5959071697,100.0000000000
231.5969010363,100.0000000000
231.6057799861,100.0000000000
231.6060489528,100.0000000000
231.6223884217,100.0000000000
231.6271832978,100.0000000000
231.6486176352,100.0000000000
231.6533229923,100.0000000000
231.6535829859,100.0000000000
231.6601857025,100.0000000000
231.7159456900,100.0000000000
231.7223615987,100.0000000000
231.7377253103,100.0000000000
231.7589112722,100.0000000000
231.7619935697,100.0000000000
231.7634316802,100.0000000000
231.7663099809,100.0000000000
231.7671650109,100.0000000000
231.8400286982,100.0000000000
231.8403160255,100.0000000000
231.8560069345,100.0000000000
231.8946610472,100.0000000000
231.8987603469,100.0000000000
231.9272427752,100.0000000000
231.9290018172,100.0000000000
231.9455149661,100.0000000000
231.9483363028,100.0000000000
231.9732582580,100.0000000000
231.9854157192,100.0000000000
231.9916601499,100.0000000000
232.0049207036,100.0000000000
232.0668444345,100.0000000000
232.0746368783,100.0000000000
232.0802899376,100.0000000000
232.0846168117,100.0000000000
232.0927624259,100.0000000000
232.0955387067,100.0000000000
232.1028528136,100.0000000000
232.1131601291,100.0000000000
232.1333515897,100.0000000000
232.1558529791,100.0000000000
232.1696196492,100.0000000000
232.1826837262,100.0000000000
232.1854448391,100.0000000000
232.1974305561,100.0000000000
232.2036181325,100.0000000000
232.2069858090,100.0000000000
232.2100946098,100.0000000000
232.2179527650,100.0000000000
232.2514026767,100.0000000000
232.2628239440,100.0000000000
232.2925923937,100.0000000000
232.2927520451,100.0000000000
232.3104621784,100.0000000000
232.3255790251,100.0000000000
232.3322932691,100.0000000000
232.3386892173,100.0000000000
232.3578419238,100.0000000000
232.3581648614,100.0000000000
232.3787389183,100.0000000000
232.3821289497,100.0000000000
232.3896986780,100.0000000000
232.3922888287,100.0000000000
232.4009120461,100.0000000000
232.4028799014,100.0000000000
232.4462564868,100.0000000000
232.4777961296,100.0000000000
232.5488599429,100.0000000000
232.5518559881,100.0000000000
232.5706649143,100.0000000000
232.5818494661,100.0000000000
232.5862116521,100.0000000000
232.5879745338,100.0000000000
232.6121739216,100.0000000000
232.6219576689,100.0000000000
232.6392600376,100.0000000000
232.6435729716,100.0000000000
232.6520703548,100.0000000000
232.6577833237,100.0000000000
232.6598036523,100.0000000000
232.6674127926,100.0000000000
232.6726866713,100.0000000000
232.6816299280,100.0000000000
232.6912820540,100.0000000000
232.7021949513,100.0000000000
232.7079701762,100.0000000000
232.7320413302,100.0000000000
232.7352368537,100.0000000000
232.7529856831,100.0000000000
232.7609675419,100.0000000000
232.7626539879,100.0000000000
232.7629255078,100.0000000000
232.7648286736,100.0000000000
232.8109942108,100.0000000000
232.8321902021,100.0000000000
232.8655442410,100.0000000000
232.8664679829,100.0000000000
232.8708990026,100.0000000000
232.8968243391,100.0000000000
232.9014131156,100.0000000000
232.9145484504,100.0000000000
232.9384618442,100.0000000000
232.9487635237,100.0000000000
232.9611498120,100.0000000000
232.9668720825,100.0000000000
232.9886498086,100.0000000000
233.0245971380,100.0000000000
233.0265811294,100.0000000000
233.0341694567,100.0000000000
233.0480837162,100.0000000000
233.0522960832,100.0000000000
233.0652933738,100.0000000000
233.0677173674,100.0000000000
233.0687819433,100.0000000000
233.0749203665,100.0000000000
233.0776922829,100.0000000000
233.0794452648,100.0000000000
233.0798223994,100.0000000000
233.0814230136,100.0000000000
233.0824592123,100.0000000000
233.0877169879,100.0000000000
233.0971998444,100.0000000000
233.0976044200,100.0000000000
233.1031964207,100.0000000000
233.1052234672,100.0000000000
233.1254269413,100.0000000000
233.1259049923,100.0000000000
233.1316778619,100.0000000000
233.1385830641,100.0000000000
233.1709751215,100.0000000000
233.1881881165,100.0000000000
233.2122168730,100.0000000000
233.2181925359,100.0000000000
233.2264569223,100.0000000000
233.2394393123,100.0000000000
233.2523418345,100.0000000000
233.2641760640,100.0000000000
233.2783029868,100.0000000000
233.2836773704,100.0000000000
233.2878428233,100.0000000000
233.3085635736,100.0000000000
233.3428667182,100.0000000000
233.3667355987,100.0000000000
233.3802456492,100.0000000000
233.3960815628,100.0000000000
233.4156876794,100.0000000000
233.4204290198,100.0000000000
233.4239579275,100.0000000000
233.4303145058,100.0000000000
233.4338983194,100.0000000000
233.4456770047,100.0000000000
233.4723893353,100.0000000000
233.4876793942,100.0000000000
233.5160963067,100.0000000000
233.5225396892,100.0000000000
233.5286490603,100.0000000000
233.5330410488,100.0000000000
233.5376646710,100.0000000000
233.5423286310,100.0000000000
233.5585936694,100.0000000000
233.5606822802,100.0000000000
233.5702727471,100.0000000000
233.5913941670,100.0000000000
233.5921448118,100.0000000000
233.6080725266,100.0000000000
233.6268866721,100.0000000000
233.6379553332,100.0000000000
233.6595068749,100.0000000000
233.6702946646,100.0000000000
233.6952366329,100.0000000000
233.7031311453,100.0000000000
233.7078124730,100.0000000000
233.7094313195,100.0000000000
233.7204874922,100.0000000000
233.7220454532,100.0000000000
233.7515543835,100.0000000000
233.7692719501,100.0000000000
233.7785086368,100.0000000000
233.7850468857,100.0000000000
233.7993854288,100.0000000000
233.8156164140,100.0000000000
233.8365576206,100.0000000000
233.8371064052,100.0000000000
233.8372677003,100.0000000000
233.8623643882,100.0000000000
233.8670525494,100.0000000000
233.8684255344,100.0000000000
233.8752874765,100.0000000000
233.8775245852,100.0000000000
233.8958029685,100.0000000000
233.8987562857,100.0000000000
233.9562815847,100.0000000000
233.9599656353,100.0000000000
233.9640833988,100.0000000000
233.9985180996,100.0000000000
234.0063640502,100.0000000000
234.0083705878,100.0000000000
234.0508275114,100.0000000000
234.0560866116,100.0000000000
234.0660357051,100.0000000000
234.0682928366,100.0000000000
234.0967835885,100.0000000000
234.1027388540,100.0000000000
234.1067000347,100.0000000000
234.1311685404,100.0000000000
234.1335644888,100.0000000000
234.1345282503,100.0000000000
234.1345660533,100.0000000000
234.1444893657,100.0000000000
234.1784552211,100.0000000000
234.1852450314,100.0000000000
234.2071899827,100.0000000000
234.2213550772,100.0000000000
234.2395456801,100.0000000000
234.2464037460,100.0000000000
234.2634594880,100.0000000000
234.2663667049,100.0000000000
234.2795193974,100.0000000000
234.2952032110,100.0000000000
234.2956958154,100.0000000000
234.2962877323,100.0000000000
234.3213904897,100.0000000000
234.3266182816,100.0000000000
234.3456427349,100.0000000000
234.3458257643,100.0000000000
234.3509155246,100.0000000000
234.4032361445,100.0000000000
234.4166230862,100.0000000000
234.4322407182,100.0000000000
234.4358004048,100.0000000000
234.4371034542,100.0000000000
234.4543898991,100.0000000000
234.4579737959,100.0000000000
234.4687090561,100.0000000000
234.4918179002,100.0000000000
234.4918648159,100.0000000000
234.4925282695,100.0000000000
234.5314407500,100.0000000000
234.5490280997,100.0000000000
234.5677499536,100.0000000000
234.5680487026,100.0000000000
234.5737232902,100.0000000000
234.5972129061,100.0000000000
234.6110614224,100.0000000000
234.6247776578,100.0000000000
234.6308893507,100.0000000000
234.6344910496,100.0000000000
234.6584880695,100.0000000000
234.6879251476,100.0000000000
234.6888256241,100.0000000000
234.7538655339,100.0000000000
234.7624910341,100.0000000000
234.7675641016,100.0000000000
234.7750584314,100.0000000000
234.7860139291,100.0000000000
234.8044819754,100.0000000000
234.8283940470,100.0000000000
234.8468205199,100.0000000000
234.8498629116,100.0000000000
234.8581460700,100.0000000000
234.8616328363,100.0000000000
234.8721177345,100.0000000000
234.8743527826,100.0000000000
234.9329493451,100.0000000000
234.9543708505,100.0000000000
234.9751908683,100.0000000000
234.9768366768,100.0000000000
234.9789095450,100.0000000000
235.0162699091,100.0000000000
235.0340455948,100.0000000000
235.0413802226,100.0000000000
235.0503594092,100.0000000000
235.0580168692,100.0000000000
235.0897825093,100.0000000000
235.0905259337,100.0000000000
235.1000707885,100.0000000000
235.1017815587,100.0000000000
235.1207401298,100.0000000000
235.1238993839,100.0000000000
235.1264305795,100.0000000000
235.1276616892,100.0000000000
235.1329014077,100.0000000000
235.1439357784,100.0000000000
235.1671983143,100.0000000000
235.1970810592,100.0000000000
235.2207802268,100.0000000000
235.2220517942,100.0000000000
235.2236829388,100.0000000000
235.2345874215,100.0000000000
235.2524115515,100.0000000000
235.2817249684,100.0000000000
235.2819684181,100.0000000000
235.2970176546,100.0000000000
235.3320279301,100.0000000000
235.3509838739,100.0000000000
235.3539407097,100.0000000000
235.4205314708,100.0000000000
235.4265949869,100.0000000000
235.4403415370,100.0000000000
235.4507116153,100.0000000000
235.4623735167,100.0000000000
235.4746269648,100.0000000000
235.5084024767,100.0000000000
235.5130511813,100.0000000000
235.5133603976,100.0000000000
235.5159511016,100.0000000000
235.5227074469,100.0000000000
235.5228147609,100.0000000000
235.5659895162,100.0000000000
235.5786714391,100.0000000000
235.5870481028,100.0000000000
235.6166398116,100.0000000000
235.6211183175,100.0000000000
235.6227601475,100.0000000000
235.6238672548,100.0000000000
235.6276443201,100.0000000000
235.6528773290,100.0000000000
235.6583005947,100.0000000000
235.6857919945,100.0000000000
235.6921186128,100.0000000000
235.6924629230,100.0000000000
235.6996925522,100.0000000000
235.7009956371,100.0000000000
