sigma,lambda,sse_rel,rmse_rel,mae_rel,bias_rel
0.0565,0.035,58.39771972253122,0.8337931092769673,0.7575608860648344,-0.7575608860648344
0.057,0.035,58.38670811728548,0.8337144946197785,0.7574882401344416,-0.7574882401344416
0.0575,0.035,58.375585027900435,0.8336350765222985,0.7574147925818571,-0.7574147925818571
0.058,0.035,58.36435078902777,0.8335548571446142,0.7573405450260422,-0.7573405450260422
0.0585,0.035,58.353005736771244,0.8334738386556997,0.7572654991008118,-0.7572654991008118
0.059,0.035,58.341550207973654,0.8333920232283476,0.7571896564495469,-0.7571896564495469
0.0595,0.035,58.329984539544824,0.8333094130343927,0.7571130187202223,-0.7571130187202223
0.06,0.035,58.31830906782883,0.8332260102402105,0.7570355875607365,-0.7570355875607365
0.0605,0.035,58.30652412800942,0.8331418170024881,0.7569573646145402,-0.7569573646145402
0.061,0.035,58.294630053552815,0.8330568354642581,0.7568783515165419,-0.7568783515165419
0.0615,0.035,58.28262717568615,0.8329710677511851,0.7567985498892934,-0.7567985498892934
0.062,0.035,58.2705158229109,0.8328845159680995,0.7567179613394333,-0.7567179613394333
0.0625,0.035,58.2582963205497,0.8327971821957677,0.7566365874543883,-0.7566365874543883
0.063,0.035,58.24596899032562,0.8327090684878914,0.7565544297993148,-0.7565544297993148
0.0635,0.035,58.233534149972684,0.8326201768683282,0.7564714899142737,-0.7564714899142737
0.064,0.035,58.22099211287632,0.832530509328525,0.7563877693116318,-0.7563877693116318
0.0645,0.035,58.208343187742685,0.8324400678251536,0.7563032694736725,-0.7563032694736725
0.065,0.035,58.19558767829591,0.8323488542779455,0.7562179918504162,-0.7562179918504162
0.0655,0.035,58.18272588300171,0.8322568705677131,0.756131937857632,-0.756131937857632
0.066,0.035,58.16975809481666,0.8321641185345525,0.7560451088750371,-0.7560451088750371
0.0665,0.035,58.15668460096181,0.832070599976218,0.7559575062446757,-0.7559575062446757
0.067,0.035,58.14350568271962,0.8319763166466627,0.755869131269464,-0.755869131269464
0.0675,0.035,58.13022161525327,0.8318812702547367,0.7557799852118967,-0.7557799852118967
0.068,0.035,58.116832667447035,0.8317854624630354,0.7556900692929079,-0.7556900692929079
0.0685,0.035,58.1033391017671,0.831688894886892,0.7555993846908746,-0.7555993846908746
0.069,0.035,58.089741174141295,0.8315915690935042,0.7555079325407573,-0.7555079325407573
0.0695,0.035,58.07603913385755,0.8314934866011934,0.7554157139333713,-0.7554157139333713
0.07,0.035,58.06223322347915,0.8313946488787834,0.7553227299147794,-0.7553227299147794
0.0705,0.035,58.04832367877673,0.8312950573450979,0.7552289814858003,-0.7552289814858003
0.071,0.035,58.034310728675635,0.8311947133685661,0.7551344696016253,-0.7551344696016253
0.0715,0.035,58.0201945952178,0.8310936182669323,0.7550391951715375,-0.7550391951715375
0.072,0.035,58.00597549353748,0.8309917733070632,0.7549431590587254,-0.7549431590587254
0.0725,0.035,57.99165363184992,0.8308891797048474,0.754846362080189,-0.754846362080189
0.073,0.035,57.97722921145194,0.8307858386251791,0.7547488050067257,-0.7547488050067257
0.0735,0.035,57.96270242673404,0.8306817511820239,0.7546504885629984,-0.7546504885629984
0.074,0.035,57.94807346520298,0.830576918438559,0.7545514134276727,-0.7545514134276727
0.0745,0.035,57.93334250751421,0.8304713414073833,0.7544515802336245,-0.7544515802336245
0.075,0.035,57.91850972751339,0.8303650210507926,0.754350989568208,-0.754350989568208
0.0755,0.035,57.90357529228643,0.830257958281114,0.7542496419735828,-0.7542496419735828
0.076,0.035,57.88853936221731,0.8301501539610979,0.7541475379470933,-0.7541475379470933
0.0765,0.035,57.87340209105288,0.8300416089043574,0.7540446779416968,-0.7540446779416968
0.077,0.035,57.85816362597461,0.8299323238758588,0.7539410623664367,-0.7539410623664367
0.0775,0.035,57.84282410767584,0.8298222995924506,0.7538366915869557,-0.7538366915869557
0.078,0.035,57.82738367044488,0.8297115367234343,0.7537315659260463,-0.7537315659260463
0.0785,0.035,57.81184244225271,0.8296000358911682,0.7536256856642337,-0.7536256856642337
0.079,0.035,57.796200544845256,0.8294877976717036,0.7535190510403884,-0.7535190510403884
0.0795,0.035,57.78045809383949,0.8293748225954487,0.7534116622523668,-0.7534116622523668
0.08,0.035,57.764615198822966,0.8292611111478568,0.7533035194576725,-0.7533035194576725
0.0805,0.035,57.7486719634565,0.8291466637701371,0.7531946227741398,-0.7531946227741398
0.081,0.035,57.7326284855794,0.8290314808599837,0.7530849722806358,-0.7530849722806358
0.0815,0.035,57.71648485731687,0.8289155627723207,0.7529745680177744,-0.7529745680177744
0.082,0.035,57.70024116518937,0.8287989098200607,0.7528634099886461,-0.7528634099886461
0.0825,0.035,57.68389749022353,0.8286815222748749,0.7527514981595567,-0.7527514981595567
0.083,0.035,57.66745390806412,0.8285634003679712,0.7526388324607747,-0.7526388324607747
0.0835,0.035,57.650910489087096,0.8284445442908792,0.7525254127872849,-0.7525254127872849
0.084,0.035,57.63426729851319,0.8283249541962409,0.7524112389995453,-0.7524112389995453
0.0845,0.035,57.61752439652188,0.8282046301986021,0.7522963109242495,-0.7522963109242495
0.085,0.035,57.60068183836547,0.8280835723752067,0.7521806283550865,-0.7521806283550865
0.0855,0.035,57.58373967448311,0.8279617807667895,0.7520641910535029,-0.7520641910535029
0.086,0.035,57.56669795061446,0.8278392553783677,0.7519469987494619,-0.7519469987494619
0.0865,0.035,57.54955670791284,0.8277159961800278,0.7518290511421999,-0.7518290511421999
0.087,0.035,57.53231598305779,0.8275920031077094,0.7517103479009778,-0.7517103479009778
0.0875,0.035,57.51497580836677,0.8274672760639826,0.7515908886658293,-0.7515908886658293
0.088,0.035,57.49753621190575,0.827341814918818,0.7514706730482992,-0.7514706730482992
0.0885,0.035,57.479997217598886,0.8272156195103496,0.7513497006321785,-0.7513497006321785
0.089,0.035,57.462358845336794,0.8270886896456291,0.7512279709742291,-0.7512279709742291
0.0895,0.035,57.44462111108369,0.8269610251013711,0.7511054836049006,-0.7511054836049006
0.09,0.035,57.42678402698281,0.8268326256246873,0.7509822380290375,-0.7509822380290375
0.0905,0.035,57.40884760146057,0.8267034909338109,0.7508582337265771,-0.7508582337265771
0.091,0.035,57.39081183932911,0.8265736207188104,0.7507334701532373,-0.7507334701532373
0.0915,0.035,57.37267674188697,0.8264430146422894,0.7506079467411919,-0.7506079467411919
0.092,0.035,57.35444230701831,0.8263116723400779,0.7504816628997366,-0.7504816628997366
0.0925,0.035,57.336108529290264,0.8261795934219078,0.7503546180159424,-0.7503546180159424
0.093,0.035,57.31767540004857,0.8260467774720792,0.7502268114552985,-0.7502268114552985
0.0935,0.035,57.299142907511275,0.8259132240501108,0.7500982425623415,-0.7500982425623415
0.094,0.035,57.2805110368607,0.825778932691379,0.7499689106612739,-0.7499689106612739
0.0945,0.035,57.26177977033348,0.8256439029077438,0.7498388150565696,-0.7498388150565696
0.095,0.035,57.24294908730887,0.8255081341881616,0.7497079550335669,-0.7497079550335669
0.0955,0.035,57.224018964394936,0.8253716259992838,0.7495763298590503,-0.7495763298590503
0.096,0.035,57.204989375513186,0.8252343777860438,0.749443938781818,-0.749443938781818
0.0965,0.035,57.185860291980966,0.8250963889722288,0.7493107810332381,-0.7493107810332381
0.097,0.035,57.16663168259245,0.8249576589610412,0.7491768558277925,-0.7491768558277925
0.0975,0.035,57.14730351369734,0.8248181871356439,0.749042162363608,-0.749042162363608
0.098,0.035,57.127875749278026,0.8246779728596954,0.7489066998229748,-0.7489066998229748
0.0985,0.035,57.10834835102485,0.8245370154778698,0.7487704673728536,-0.7487704673728536
0.099,0.035,57.08872127840954,0.8243953143163661,0.7486334641653701,-0.7486334641653701
0.0995,0.035,57.068994488756985,0.8242528686834043,0.7484956893382981,-0.7484956893382981
0.1,0.035,57.0491679373152,0.8241096778697082,0.7483571420155296,-0.7483571420155296
0.1005,0.035,57.02924157732352,0.8239657411489781,0.7482178213075349,-0.7482178213075349
0.101,0.035,57.00921536007938,0.8238210577783505,0.7480777263118098,-0.7480777263118098
0.1015,0.035,56.9890892350031,0.8236756269988458,0.7479368561133128,-0.7479368561133128
0.102,0.035,56.968863149701264,0.8235294480358052,0.7477952097848904,-0.7477952097848904
0.1025,0.035,56.94853705002862,0.8233825200993173,0.7476527863876912,-0.7476527863876912
0.103,0.035,56.928110880148154,0.8232348423846317,0.7475095849715708,-0.7475095849715708
0.1035,0.035,56.907584582589884,0.8230864140725638,0.7473656045754842,-0.7473656045754842
0.104,0.035,56.88695809830809,0.822937234329888,0.7472208442278702,-0.7472208442278702
0.1045,0.035,56.866231366737175,0.8227873023097216,0.7470753029470236,-0.7470753029470236
0.105,0.035,56.84540432584602,0.8226366171518985,0.7469289797414598,-0.7469289797414598
0.1055,0.035,56.824476912191045,0.8224851779833326,0.746781873610267,-0.746781873610267
0.106,0.035,56.80344906096806,0.8223329839183736,0.7466339835434526,-0.7466339835434526
0.1065,0.035,56.782320706062514,0.8221800340591506,0.7464853085222766,-0.7464853085222766
0.107,0.035,56.76109178009883,0.822026327495911,0.7463358475195797,-0.7463358475195797
0.1075,0.035,56.73976221448831,0.8218718633073464,0.7461855995001007,-0.7461855995001007
0.108,0.035,56.71833193947592,0.8217166405609134,0.7460345634207842,-0.7460345634207842
0.1085,0.035,56.69680088418595,0.8215606583131448,0.7458827382310842,-0.7458827382310842
0.109,0.035,56.67516897666649,0.8214039156099531,0.7457301228732545,-0.7457301228732545
0.1095,0.035,56.65343614393295,0.8212464114869265,0.745576716282636,-0.745576716282636
0.11,0.035,56.63160231201034,0.821088144969617,0.7454225173879332,-0.7454225173879332
0.1105,0.035,56.60966740597465,0.8209291150738222,0.745267525111484,-0.745267525111484
0.111,0.035,56.58763134999339,0.8207693208058594,0.7451117383695237,-0.7451117383695237
0.1115,0.035,56.565494067364796,0.8206087611628332,0.7449551560724403,-0.7449551560724403
0.112,0.035,56.543255480556454,0.8204474351328964,0.7447977771250228,-0.7447977771250228
0.1125,0.035,56.52091551124289,0.8202853416955045,0.744639600426706,-0.744639600426706
0.113,0.035,56.498474080342284,0.8201224798216646,0.7444806248718042,-0.7444806248718042
0.1135,0.035,56.47593110805233,0.8199588484741774,0.7443208493497424,-0.7443208493497424
0.114,0.035,56.45328651388537,0.8197944466078747,0.7441602727452794,-0.7441602727452794
0.1145,0.035,56.43054021670267,0.81962927316985,0.743998893938727,-0.743998893938727
0.115,0.035,56.407692134747855,0.8194633270996842,0.7438367118061598,-0.7438367118061598
0.1155,0.035,56.3847421856798,0.8192966073296669,0.7436737252196247,-0.7436737252196247
0.116,0.035,56.361690286604635,0.8191291127850114,0.7435099330473397,-0.7435099330473397
0.1165,0.035,56.33853635410708,0.8189608423840651,0.7433453341538914,-0.7433453341538914
0.117,0.035,56.31528030428115,0.8187917950385156,0.7431799274004256,-0.7431799274004256
0.1175,0.035,56.29192205276024,0.8186219696535921,0.7430137116448332,-0.7430137116448332
0.118,0.035,56.26846151474647,0.8184513651282617,0.7428466857419316,-0.7428466857419316
0.1185,0.035,56.24489860503948,0.8182799803554222,0.7426788485436407,-0.7426788485436407
0.119,0.035,56.22123323806465,0.81810781422209,0.7425101988991568,-0.7425101988991568
0.1195,0.035,56.19746532790068,0.8179348656095851,0.7423407356551178,-0.7423407356551178
0.12,0.035,56.173594788306715,0.8177611333937103,0.7421704576557688,-0.7421704576557688
0.1205,0.035,56.149621532748746,0.8175866164449281,0.7419993637431207,-0.7419993637431207
0.121,0.035,56.125545474425714,0.8174113136285337,0.7418274527571056,-0.7418274527571056
0.1215,0.035,56.10136652629491,0.8172352238048237,0.7416547235357284,-0.7416547235357284
0.122,0.035,56.077084601097,0.8170583458292621,0.7414811749152143,-0.7414811749152143
0.1225,0.035,56.05269961138047,0.8168806785526419,0.7413068057301538,-0.7413068057301538
0.123,0.035,56.02821146952569,0.8167022208212449,0.7411316148136426,-0.7411316148136426
0.1235,0.035,56.00362008776845,0.8165229714769967,0.7409556009974183,-0.7409556009974183
0.124,0.035,55.97892537822317,0.8163429293576202,0.7407787631119952,-0.7407787631119952
0.1245,0.035,55.954127252905465,0.8161620932967844,0.7406010999867947,-0.7406010999867947
0.125,0.035,55.929225623754505,0.8159804621242509,0.7404226104502716,-0.7404226104502716
0.1255,0.035,55.904220402654914,0.8157980346660192,0.7402432933300401,-0.7402432933300401
0.126,0.035,55.879111501458084,0.8156148097444657,0.7400631474529936,-0.7400631474529936
0.1265,0.035,55.853898832003466,0.8154307861784839,0.7398821716454241,-0.7398821716454241
0.127,0.035,55.828582306139054,0.8152459627836183,0.739700364733138,-0.739700364733138
0.1275,0.035,55.80316183574187,0.8150603383721988,0.7395177255415687,-0.7395177255415687
0.128,0.035,55.77763733273788,0.8148739117534708,0.7393342528958863,-0.7393342528958863
0.1285,0.035,55.75200870912158,0.814686681733723,0.7391499456211069,-0.7391499456211069
0.129,0.035,55.72627587697534,0.8144986471164138,0.7389648025421957,-0.7389648025421957
0.1295,0.035,55.70043874848827,0.8143098067022937,0.7387788224841713,-0.7387788224841713
0.13,0.035,55.67449723597487,0.8141201592895274,0.7385920042722063,-0.7385920042722063
0.1305,0.035,55.64845125189331,0.813929703673812,0.7384043467317238,-0.7384043467317238
0.131,0.035,55.62230070886344,0.8137384386484938,0.7382158486884951,-0.7382158486884951
0.1315,0.035,55.596045519684395,0.8135463630046831,0.7380265089687319,-0.7380265089687319
0.132,0.035,55.569685597352,0.8133534755313659,0.7378363263991784,-0.7378363263991784
0.1325,0.035,55.543220855075866,0.8131597750155156,0.7376452998072012,-0.7376452998072012
0.133,0.035,55.516651206296125,0.8129652602422001,0.7374534280208757,-0.7374534280208757
0.1335,0.035,55.48997656469998,0.8127699299946887,0.737260709869073,-0.737260709869073
0.134,0.035,55.46319684423792,0.8125737830545571,0.7370671441815416,-0.7370671441815416
0.1345,0.035,55.43631195913968,0.8123768182017892,0.7368727297889915,-0.7368727297889915
0.135,0.035,55.40932182392991,0.8121790342148787,0.7366774655231721,-0.7366774655231721
0.1355,0.035,55.38222635344364,0.8119804298709278,0.7364813502169512,-0.7364813502169512
0.136,0.035,55.35502546284145,0.811781003945744,0.7362843827043909,-0.7362843827043909
0.1365,0.035,55.32771906762437,0.8115807552139365,0.7360865618208231,-0.7360865618208231
0.137,0.035,55.300307083648555,0.8113796824490087,0.7358878864029224,-0.7358878864029224
0.1375,0.035,55.27278942713976,0.8111777844234518,0.7356883552887771,-0.7356883552887771
0.138,0.035,55.24516601470754,0.8109750599088343,0.73548796731796,-0.73548796731796
0.1385,0.035,55.21743676335917,0.8107715076758911,0.7352867213315954,-0.7352867213315954
0.139,0.035,55.189601590513384,0.810567126494611,0.7350846161724283,-0.7350846161724283
0.1395,0.035,55.161660414013916,0.8103619151343218,0.7348816506848875,-0.7348816506848875
0.14,0.035,55.133613152142814,0.8101558723637753,0.7346778237151516,-0.7346778237151516
0.1405,0.035,55.105459723633416,0.8099489969512293,0.7344731341112104,-0.7344731341112104
0.141,0.035,55.07720004768331,0.8097412876645298,0.7342675807229274,-0.7342675807229274
0.1415,0.035,55.0488340439669,0.8095327432711894,0.734061162402099,-0.734061162402099
0.142,0.035,55.02036163264789,0.8093233625384666,0.7338538780025139,-0.7338538780025139
0.1425,0.035,54.991782734391556,0.8091131442334428,0.7336457263800101,-0.7336457263800101
0.143,0.035,54.96309727037665,0.8089020871230973,0.7334367063925323,-0.7334367063925323
0.1435,0.035,54.93430516230742,0.8086901899743824,0.7332268169001858,-0.7332268169001858
0.144,0.035,54.905406332425066,0.8084774515542947,0.7330160567652911,-0.7330160567652911
0.1445,0.035,54.87640070351937,0.808263870629949,0.7328044248524369,-0.7328044248524369
0.145,0.035,54.84728819893982,0.8080494459686461,0.7325919200285309,-0.7325919200285309
0.1455,0.035,54.8180687426068,0.8078341763379442,0.7323785411628523,-0.7323785411628523
0.146,0.035,54.78874225902239,0.8076180605057247,0.7321642871270997,-0.7321642871270997
0.1465,0.035,54.759308673281204,0.8074010972402603,0.7319491567954403,-0.7319491567954403
0.147,0.035,54.72976791108081,0.807183285310279,0.7317331490445574,-0.7317331490445574
0.1475,0.035,54.70011989873221,0.8069646234850297,0.7315162627536969,-0.7315162627536969
0.148,0.035,54.670364563169976,0.8067451105343442,0.731298496804713,-0.731298496804713
0.1485,0.035,54.64050183196233,0.8065247452286992,0.7310798500821134,-0.7310798500821134
0.149,0.035,54.610531633320946,0.8063035263392776,0.730860321473101,-0.730860321473101
0.1495,0.035,54.580453896110726,0.8060814526380274,0.7306399098676197,-0.7306399098676197
0.15,0.035,54.550268549859354,0.8058585228977212,0.7304186141583936,-0.7304186141583936
0.1505,0.035,54.5199755247666,0.8056347358920126,0.7301964332409702,-0.7301964332409702
0.151,0.035,54.48957475171366,0.8054100903954935,0.7299733660137584,-0.7299733660137584
0.1515,0.035,54.459066162272144,0.8051845851837487,0.7297494113780703,-0.7297494113780703
0.152,0.035,54.42844968871307,0.8049582190334114,0.7295245682381578,-0.7295245682381578
0.1525,0.035,54.39772526401567,0.8047309907222152,0.7292988355012514,-0.7292988355012514
0.153,0.035,54.366892821875894,0.8045028990290474,0.729072212077597,-0.729072212077597
0.1535,0.035,54.33595229671514,0.8042739427340007,0.7288446968804912,-0.7288446968804912
0.154,0.035,54.30490362368839,0.8040441206184225,0.728616288826319,-0.728616288826319
0.1545,0.035,54.27374673869249,0.8038134314649651,0.7283869868345858,-0.7283869868345858
0.155,0.035,54.2424815783743,0.8035818740576344,0.728156789827954,-0.728156789827954
0.1555,0.035,54.211108080138615,0.8033494471818379,0.7279256967322736,-0.7279256967322736
0.156,0.035,54.17962618215589,0.8031161496244302,0.7276937064766178,-0.7276937064766178
0.1565,0.035,54.14803582337004,0.8028819801737603,0.7274608179933124,-0.7274608179933124
0.157,0.035,54.11633694350594,0.8026469376197164,0.7272270302179689,-0.7272270302179689
0.1575,0.035,54.08452948307688,0.8024110207537691,0.7269923420895136,-0.7269923420895136
0.158,0.035,54.05261338339181,0.8021742283690161,0.7267567525502194,-0.7267567525502194
0.1585,0.035,54.02058858656259,0.8019365592602236,0.7265202605457335,-0.7265202605457335
0.159,0.035,53.988455035511066,0.8016980122238693,0.7262828650251069,-0.7262828650251069
0.1595,0.035,53.95621267397595,0.801458586058182,0.7260445649408228,-0.7260445649408228
0.16,0.035,53.92386144651969,0.8012182795631829,0.7258053592488241,-0.7258053592488241
0.1605,0.035,53.89140129853519,0.8009770915407244,0.7255652469085397,-0.7255652469085397
0.161,0.035,53.85883217625243,0.8007350207945289,0.7253242268829119,-0.7253242268829119
0.1615,0.035,53.826154026744824,0.8004920661302262,0.7250822981384221,-0.7250822981384221
0.162,0.035,53.793366797935846,0.800248226355392,0.7248394596451154,-0.7248394596451154
0.1625,0.035,53.76047043860506,0.8000035002795826,0.7245957103766258,-0.7245957103766258
0.163,0.035,53.727464898394466,0.7997578867143724,0.7243510493102017,-0.7243510493102017
0.1635,0.035,53.69435012781444,0.7995113844733875,0.7241054754267274,-0.7241054754267274
0.164,0.035,53.66112607824978,0.799263992372341,0.7238589877107483,-0.7238589877107483
0.1645,0.035,53.62779270196554,0.7990157092290663,0.7236115851504922,-0.7236115851504922
0.165,0.035,53.5943499521128,0.7987665338635505,0.7233632667378928,-0.7233632667378928
0.1655,0.035,53.560797782734284,0.7985164650979659,0.7231140314686109,-0.7231140314686109
0.166,0.035,53.52713614876999,0.798265501756703,0.7228638783420556,-0.7228638783420556
0.1665,0.035,53.49336500606263,0.7980136426664008,0.7226128063614053,-0.7226128063614053
0.167,0.035,53.459484311363035,0.7977608866559774,0.7223608145336288,-0.7223608145336288
0.1675,0.035,53.4254940223354,0.7975072325566605,0.7221079018695031,-0.7221079018695031
0.168,0.035,53.391394097562504,0.7972526792020155,0.7218540673836359,-0.7218540673836359
0.1685,0.035,53.35718449655086,0.7969972254279755,0.7215993100944824,-0.7215993100944824
0.169,0.035,53.32286517973565,0.7967408700728689,0.7213436290243649,-0.7213436290243649
0.1695,0.035,53.288436108485705,0.7964836119774463,0.7210870231994905,-0.7210870231994905
0.17,0.035,53.253897245108405,0.7962254499849094,0.7208294916499696,-0.7208294916499696
0.1705,0.035,53.21924855285433,0.7959663829409351,0.7205710334098328,-0.7205710334098328
0.171,0.035,53.184489995922064,0.7957064096937033,0.720311647517048,-0.720311647517048
0.1715,0.035,53.149621539462665,0.795445529093921,0.7200513330135374,-0.7200513330135374
0.172,0.035,53.11464314958431,0.7951837399948481,0.7197900889451926,-0.7197900889451926
0.1725,0.035,53.079554793356664,0.7949210412523212,0.719527914361892,-0.719527914361892
0.173,0.035,53.0443564388153,0.794657431724778,0.7192648083175153,-0.7192648083175153
0.1735,0.035,53.00904805496588,0.7943929102732796,0.7190007698699583,-0.7190007698699583
0.174,0.035,52.9736296117885,0.7941274757615348,0.7187357980811488,-0.7187357980811488
0.1745,0.035,52.938101080241736,0.7938611270559208,0.7184698920170599,-0.7184698920170599
0.175,0.035,52.902462432266745,0.7935938630255069,0.7182030507477247,-0.7182030507477247
0.1755,0.035,52.86671364079124,0.7933256825420743,0.7179352733472489,-0.7179352733472489
0.176,0.035,52.83085467973339,0.793056584480138,0.717666558893826,-0.717666558893826
0.1765,0.035,52.79488552400579,0.7927865677169675,0.7173969064697486,-0.7173969064697486
0.177,0.035,52.75880614951905,0.7925156311326058,0.7171263151614213,-0.7171263151614213
0.1775,0.035,52.72261653318567,0.7922437736098902,0.7168547840593741,-0.7168547840593741
0.178,0.035,52.686316652923594,0.7919709940344707,0.7165823122582732,-0.7165823122582732
0.1785,0.035,52.649906487659855,0.7916972912948292,0.7163088988569334,-0.7163088988569334
0.179,0.035,52.61338601733399,0.7914226642822976,0.7160345429583288,-0.7160345429583288
0.1795,0.035,52.57675522290163,0.7911471118910761,0.7157592436696047,-0.7157592436696047
0.18,0.035,52.54001408633774,0.7908706330182499,0.7154830001020878,-0.7154830001020878
0.1805,0.035,52.50316259064008,0.7905932265638078,0.7152058113712967,-0.7152058113712967
0.181,0.035,52.46620071983233,0.7903148914306573,0.7149276765969518,-0.7149276765969518
0.1815,0.035,52.42912845896739,0.7900356265246418,0.7146485949029858,-0.7146485949029858
0.182,0.035,52.39194579413049,0.7897554307545567,0.714368565417553,-0.714368565417553
0.1825,0.035,52.354652712442274,0.7894743030321647,0.714087587273038,-0.714087587273038
0.183,0.035,52.31724920206181,0.7891922422722112,0.7138056596060659,-0.7138056596060659
0.1835,0.035,52.27973525218955,0.7889092473924388,0.7135227815575094,-0.7135227815575094
0.184,0.035,52.24211085307026,0.7886253173136019,0.7132389522724987,-0.7132389522724987
0.1845,0.035,52.204375995995875,0.7883404509594814,0.7129541709004288,-0.7129541709004288
0.185,0.035,52.16653067330829,0.788054647256898,0.7126684365949681,-0.7126684365949681
0.1855,0.035,52.128574878402006,0.787767905135725,0.712381748514065,-0.712381748514065
0.186,0.035,52.09050860572707,0.7874802235289035,0.7120941058199562,-0.7120941058199562
0.1865,0.035,52.05233185079138,0.7871916013724524,0.7118055076791736,-0.7118055076791736
0.187,0.035,52.014044610163545,0.7869020376054832,0.7115159532625509,-0.7115159532625509
0.1875,0.035,51.975646881475235,0.7866115311702107,0.7112254417452301,-0.7112254417452301
0.188,0.035,51.93713866342379,0.7863200810119656,0.7109339723066687,-0.7109339723066687
0.1885,0.035,51.89851995577453,0.7860276860792056,0.7106415441306444,-0.7106415441306444
0.189,0.035,51.859790759363236,0.7857343453235266,0.7103481564052629,-0.7103481564052629
0.1895,0.035,51.82095107609844,0.785440057699674,0.7100538083229614,-0.7100538083229614
0.19,0.035,51.782000908963646,0.7851448221655523,0.7097584990805157,-0.7097584990805157
0.1905,0.035,51.742940262019694,0.7848486376822368,0.7094622278790446,-0.7094622278790446
0.191,0.035,51.70376914040682,0.7845515032139823,0.7091649939240148,-0.7091649939240148
0.1915,0.035,51.66448755034693,0.784253417728234,0.7088667964252456,-0.7088667964252456
0.192,0.035,51.62509549914549,0.7839543801956351,0.7085676345969144,-0.7085676345969144
0.1925,0.035,51.58559299519384,0.7836543895900387,0.7082675076575593,-0.7082675076575593
0.193,0.035,51.545980047971,0.7833534448885141,0.7079664148300845,-0.7079664148300845
0.1935,0.035,51.50625666804565,0.7830515450713565,0.7076643553417631,-0.7076643553417631
0.194,0.035,51.466422867078194,0.7827486891220958,0.707361328424242,-0.707361328424242
0.1945,0.035,51.42647865782243,0.7824448760275037,0.7070573333135441,-0.7070573333135441
0.195,0.035,51.38642405412755,0.7821401047776022,0.7067523692500727,-0.7067523692500727
0.1955,0.035,51.34625907093985,0.7818343743656709,0.706446435478613,-0.706446435478613
0.196,0.035,51.30598372430451,0.781527683788255,0.7061395312483367,-0.7061395312483367
0.1965,0.035,51.26559803136724,0.7812200320451708,0.7058316558128028,-0.7058316558128028
0.197,0.035,51.225102010376055,0.7809114181395143,0.705522808429962,-0.705522808429962
0.1975,0.035,51.1844956806828,0.7806018410776667,0.705212988362157,-0.705212988362157
0.198,0.035,51.143779062744834,0.7802912998693015,0.7049021948761258,-0.7049021948761258
0.1985,0.035,51.1029521781265,0.7799797935273899,0.7045904272430037,-0.7045904272430037
0.199,0.035,51.06201504950071,0.7796673210682074,0.7042776847383238,-0.7042776847383238
0.1995,0.035,51.020967700650345,0.7793538815113388,0.7039639666420193,-0.7039639666420193
0.2,0.035,50.979810156469824,0.7790394738796848,0.7036492722384258,-0.7036492722384258
0.2005,0.035,50.938542442966316,0.7787240971994657,0.70333360081628,-0.70333360081628
0.201,0.035,50.8971645872613,0.7784077505002278,0.7030169516687229,-0.7030169516687229
0.2015,0.035,50.85567661759177,0.7780904328148478,0.7026993240932998,-0.7026993240932998
0.202,0.035,50.814078563311604,0.7777721431795371,0.7023807173919611,-0.7023807173919611
0.2025,0.035,50.772370454892815,0.7774528806338471,0.702061130871062,-0.702061130871062
0.203,0.035,50.73055232392672,0.7771326442206719,0.7017405638413644,-0.7017405638413644
0.2035,0.035,50.688624203125244,0.7768114329862542,0.7014190156180355,-0.7014190156180355
0.204,0.035,50.64658612632198,0.7764892459801879,0.7010964855206486,-0.7010964855206486
0.2045,0.035,50.604438128473426,0.7761660822554225,0.7007729728731834,-0.7007729728731834
0.205,0.035,50.562180245659945,0.7758419408682657,0.7004484770040241,-0.7004484770040241
0.2055,0.035,50.51981251508701,0.7755168208783879,0.700122997245961,-0.700122997245961
0.206,0.035,50.47733497508607,0.7751907213488242,0.6997965329361884,-0.6997965329361884
0.2065,0.035,50.43474766511569,0.7748636413459782,0.6994690834163043,-0.6994690834163043
0.207,0.035,50.39205062576245,0.7745355799396243,0.69914064803231,-0.69914064803231
0.2075,0.035,50.34924389874191,0.7742065362029105,0.698811226134608,-0.698811226134608
0.208,0.035,50.30632752689959,0.773876509212361,0.6984808170780022,-0.6984808170780022
0.2085,0.035,50.26330155421171,0.7735454980478779,0.6981494202216959,-0.6981494202216959
0.209,0.035,50.22016602578623,0.7732135017927441,0.6978170349292901,-0.6978170349292901
0.2095,0.035,50.17692098786357,0.7728805195336251,0.6974836605687824,-0.6974836605687824
0.21,0.035,50.13356648781746,0.7725465503605704,0.697149296512565,-0.697149296512565
0.2105,0.035,50.090102574155694,0.7722115933670155,0.6968139421374236,-0.6968139421374236
0.211,0.035,50.046529296520895,0.7718756476497833,0.6964775968245347,-0.6964775968245347
0.2115,0.035,50.00284670569127,0.7715387123090861,0.6961402599594639,-0.6961402599594639
0.212,0.035,49.95905485358124,0.7712007864485255,0.6958019309321634,-0.6958019309321634
0.2125,0.035,49.91515379324221,0.7708618691750952,0.6954626091369706,-0.6954626091369706
0.213,0.035,49.87114357886313,0.7705219595991805,0.6951222939726043,-0.6951222939726043
0.2135,0.035,49.8270242657712,0.7701810568345602,0.6947809848421638,-0.6947809848421638
0.214,0.035,49.7827959104324,0.7698391599984067,0.6944386811531248,-0.6944386811531248
